chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1000,sigma_m_1100,sigma_m_1200,sigma_m_4700
21.4416,2.1442,100.000000,0.726337,1.409463e-05,1.9405,0,,4.393383e+00,8.273743e-01,4.691570e-01,2.977312e-01,2.471672e-01,2.048420e-01,1.154352e-02,9.227756e-03,3.415267e-04,2.572778e-04,1.980260e-04,2.479786e-06
21.4921,2.1492,100.000000,3.790997,5.225900e-04,13.7850,0,,5.683414e+00,5.057996e+00,4.109694e+00,3.492887e+00,3.195359e+00,2.929373e+00,4.744532e-01,3.987366e-01,3.572939e-02,2.984567e-02,2.503721e-02,8.592758e-04
21.5478,2.1548,86.851137,0.810922,1.546034e-05,1.6558,0,,4.466688e+00,9.130477e-01,5.227074e-01,3.329887e-01,2.726671e-01,2.316569e-01,1.288933e-02,1.030666e-02,4.755765e-04,3.620021e-04,2.811673e-04,4.002234e-06
21.6301,2.1630,37.275937,2.185488,9.952747e-05,1.6976,0,,5.545117e+00,3.822066e+00,3.108284e+00,2.506412e+00,2.251245e+00,2.024509e+00,1.778826e-01,1.393984e-01,1.082789e-02,8.895800e-03,7.509279e-03,3.576998e-04
21.6371,2.1637,65.512856,3.395568,3.673973e-04,7.0884,0,,5.561802e+00,5.684722e+00,5.011341e+00,4.292934e+00,3.959064e+00,3.648231e+00,5.126923e-01,4.136642e-01,3.450115e-02,2.829670e-02,2.382929e-02,1.050039e-03
21.6633,2.1663,100.000000,4.725367,1.249179e-03,26.4356,0,,5.709966e+00,5.879026e+00,4.896319e+00,4.031958e+00,3.657162e+00,3.657709e+00,9.585752e-01,8.244678e-01,1.222239e-01,1.024923e-01,8.747698e-02,3.797028e-03
21.6657,2.1666,42.919343,5.890030,1.609241e-03,11.7262,0,,4.553976e+00,4.230448e+00,4.617681e+00,4.911494e+00,4.985916e+00,5.015567e+00,2.109473e+00,1.845469e+00,3.005752e-01,2.500341e-01,2.146687e-01,1.501324e-02
21.6740,2.1674,65.512856,1.259921,2.918802e-05,1.5177,0,,4.771862e+00,1.549265e+00,9.471082e-01,6.373186e-01,5.290238e-01,4.486937e-01,2.545405e-02,2.046701e-02,1.493401e-03,1.178793e-03,9.455589e-04,1.835748e-05
21.7335,2.1734,75.431201,3.395568,3.704748e-04,8.2299,0,,5.611347e+00,5.531057e+00,4.701766e+00,3.924323e+00,3.666614e+00,3.372365e+00,4.440068e-01,3.644052e-01,3.026112e-02,2.495945e-02,2.101890e-02,8.290101e-04
21.7340,2.1734,86.851137,0.650575,1.172788e-05,1.5657,0,,4.448266e+00,8.299995e-01,4.658022e-01,2.986334e-01,2.478513e-01,2.055624e-01,1.145377e-02,9.169444e-03,3.493989e-04,2.635256e-04,2.030478e-04,2.571432e-06
21.7353,2.1735,18.420700,3.041385,2.391599e-04,1.4485,0,,5.692302e+00,4.912061e+00,4.439395e+00,4.063883e+00,3.903651e+00,3.755288e+00,9.091115e-01,7.532260e-01,6.780356e-02,5.541252e-02,4.684357e-02,2.915544e-03
21.7420,2.1742,100.000000,0.650575,1.239101e-05,1.9046,0,,4.429200e+00,7.944400e-01,4.551946e-01,2.870923e-01,2.395098e-01,1.982287e-01,1.116460e-02,8.834890e-03,2.955048e-04,2.216864e-04,1.700160e-04,1.941863e-06
21.7554,2.1755,86.851137,0.173462,2.830713e-06,1.4173,0,,4.308376e+00,6.646089e-01,3.698907e-01,2.351417e-01,1.938546e-01,1.643458e-01,4.862602e-03,3.486238e-03,6.575314e-05,4.676320e-05,3.381848e-05,2.749572e-07
21.7666,2.1767,37.275937,1.957525,7.678119e-05,1.4621,0,,5.481155e+00,3.498666e+00,2.724661e+00,2.122189e+00,1.878575e+00,1.667429e+00,1.301433e-01,1.049828e-01,7.943813e-03,6.576015e-03,5.558253e-03,2.449996e-04
21.7961,2.1796,86.851137,1.128502,2.521402e-05,1.9405,0,,4.636897e+00,1.173821e+00,7.002122e-01,4.575437e-01,3.785719e-01,3.144669e-01,1.790742e-02,1.405590e-02,8.394286e-04,6.490177e-04,5.110542e-04,8.052201e-06
21.8060,2.1806,56.898660,1.570455,4.556041e-05,1.6507,0,,5.077831e+00,2.260614e+00,1.509373e+00,1.052724e+00,8.907572e-01,7.600936e-01,4.682925e-02,3.701975e-02,2.841360e-03,2.345656e-03,1.969334e-03,4.915228e-05
21.8517,2.1852,100.000000,0.173462,3.085268e-06,1.7786,0,,4.341456e+00,6.808177e-01,3.821666e-01,2.443745e-01,2.005541e-01,1.680525e-01,4.393098e-03,3.129040e-03,5.534282e-05,3.929242e-05,2.726625e-05,2.112078e-07
21.8601,2.1860,75.431201,1.570455,4.518820e-05,2.1705,0,,4.940528e+00,1.889078e+00,1.198767e+00,8.230387e-01,6.894214e-01,5.831708e-01,3.469087e-02,2.741610e-02,2.070748e-03,1.641561e-03,1.321937e-03,2.685320e-05
21.8707,2.1871,86.851137,0.124647,2.078881e-06,1.4485,0,,4.348222e+00,6.865675e-01,3.856041e-01,2.466813e-01,2.020809e-01,1.699369e-01,3.673631e-03,2.595523e-03,3.940306e-05,2.958592e-05,2.066851e-05,1.710991e-07
21.8819,2.1882,32.374575,5.890030,1.363896e-03,7.4967,0,,4.533354e+00,3.983427e+00,3.912635e+00,4.011824e+00,4.078888e+00,4.140523e+00,2.261098e+00,1.997049e+00,2.972232e-01,2.523399e-01,2.128047e-01,1.438263e-02
21.9320,2.1932,49.417134,3.395568,3.437756e-04,5.0031,0,,5.611490e+00,5.345819e+00,5.002563e+00,4.502364e+00,4.237471e+00,3.976899e+00,6.025162e-01,4.839883e-01,4.036330e-02,3.314334e-02,2.784040e-02,1.478907e-03
21.9353,2.1935,100.000000,0.467492,8.498043e-06,1.8178,0,,4.408512e+00,7.310912e-01,4.113527e-01,2.571509e-01,2.127510e-01,1.789291e-01,9.513749e-03,7.163966e-03,1.897046e-04,1.412432e-04,1.069578e-04,9.053458e-07
21.9445,2.1944,75.431201,4.725367,1.217101e-03,19.4286,0,,5.240044e+00,6.848738e+00,6.313524e+00,5.592231e+00,5.236384e+00,4.896420e+00,1.293453e+00,1.118297e+00,1.559668e-01,1.303562e-01,1.098332e-01,5.885885e-03
21.9483,2.1948,86.851137,0.155369,2.567194e-06,1.4351,0,,4.353761e+00,6.721427e-01,3.788487e-01,2.419706e-01,1.994987e-01,1.667435e-01,4.496993e-03,3.207507e-03,5.634155e-05,3.999522e-05,2.898794e-05,2.244919e-07
21.9549,2.1955,100.000000,0.193663,3.423198e-06,1.7676,0,,4.353860e+00,6.700179e-01,3.783220e-01,2.408838e-01,1.983353e-01,1.661314e-01,4.816644e-03,3.448199e-03,6.449729e-05,4.576035e-05,3.322271e-05,2.653657e-07
21.9848,2.1985,86.851137,0.335932,5.602718e-06,1.4485,0,,4.393487e+00,7.037427e-01,3.937592e-01,2.492596e-01,2.050848e-01,1.716588e-01,8.348328e-03,6.210979e-03,1.479592e-04,1.094269e-04,8.295065e-05,6.860090e-07
21.9906,2.1991,100.000000,0.155369,2.772062e-06,1.7842,0,,4.370629e+00,6.879360e-01,3.822965e-01,2.436587e-01,2.020442e-01,1.697725e-01,3.962303e-03,2.808697e-03,4.679553e-05,3.169522e-05,2.438543e-05,1.815818e-07
22.0100,2.2010,100.000000,0.335932,6.068676e-06,1.8065,0,,4.404824e+00,7.140134e-01,3.957280e-01,2.537865e-01,2.093055e-01,1.745908e-01,7.797964e-03,5.751407e-03,1.282908e-04,9.381443e-05,7.150737e-05,6.286437e-07
22.0394,2.2039,86.851137,2.439998,1.308523e-04,4.6577,0,,5.433918e+00,3.325420e+00,2.450444e+00,1.818240e+00,1.593880e+00,1.392111e+00,1.028002e-01,8.225287e-02,6.340502e-03,5.239246e-03,4.402138e-03,1.120655e-04
22.0545,2.2055,86.851137,2.724146,1.805050e-04,5.7549,0,,5.559789e+00,3.919806e+00,3.019459e+00,2.330657e+00,2.057004e+00,1.841213e+00,1.550919e-01,1.238451e-01,9.693774e-03,8.015443e-03,6.698683e-03,1.911817e-04
22.0796,2.2080,86.851137,0.139163,2.306581e-06,1.4395,0,,4.383050e+00,6.805235e-01,3.794155e-01,2.440946e-01,2.005583e-01,1.686990e-01,4.061511e-03,2.882809e-03,4.820605e-05,3.289800e-05,2.519804e-05,1.853831e-07
22.1024,2.2102,86.851137,0.111645,1.867840e-06,1.4530,0,,4.392645e+00,6.891685e-01,3.849222e-01,2.468208e-01,2.038896e-01,1.708437e-01,3.287432e-03,2.312466e-03,3.519088e-05,2.302672e-05,1.573582e-05,1.347004e-07
22.1284,2.2128,42.919343,4.232476,6.347622e-04,6.4368,0,,5.476845e+00,5.140526e+00,5.266659e+00,5.174709e+00,5.063696e+00,4.929000e+00,1.236761e+00,1.029371e+00,1.003136e-01,8.343880e-02,7.046521e-02,4.486709e-03
22.1311,2.2131,56.898660,3.041385,2.576308e-04,4.8198,0,,5.662276e+00,5.239832e+00,4.567224e+00,3.872645e+00,3.552978e+00,3.257053e+00,3.741843e-01,3.057187e-01,2.434036e-02,2.016387e-02,1.682469e-02,7.585397e-04
22.1724,2.2172,75.431201,0.375053,5.902030e-06,1.1870,0,,4.456146e+00,7.384744e-01,4.058337e-01,2.585649e-01,2.140603e-01,1.801317e-01,9.719862e-03,7.348277e-03,2.017814e-04,1.499797e-04,1.143331e-04,1.005600e-06
22.2562,2.2256,75.431201,0.300892,4.691011e-06,1.1760,0,,4.451529e+00,7.143361e-01,3.968752e-01,2.515989e-01,2.071383e-01,1.745520e-01,8.547904e-03,6.371791e-03,1.546474e-04,1.145843e-04,8.707401e-05,7.227447e-07
22.3274,2.2327,21.209509,3.041385,2.359686e-04,1.6456,0,,5.786002e+00,4.802807e+00,4.340481e+00,3.986981e+00,3.831421e+00,3.683171e+00,7.942093e-01,6.567320e-01,5.601466e-02,4.648368e-02,3.849820e-02,2.466740e-03
22.3505,2.2351,56.898660,1.753341,5.905759e-05,1.9165,0,,5.299944e+00,2.702020e+00,1.871938e+00,1.333531e+00,1.138657e+00,9.876084e-01,6.279573e-02,5.023939e-02,3.842469e-03,3.153824e-03,2.650039e-03,7.410052e-05
22.3508,2.2351,37.275937,5.275657,1.115145e-03,7.8792,0,,4.983871e+00,4.407125e+00,4.571325e+00,4.762360e+00,4.817635e+00,4.840870e+00,1.952873e+00,1.707531e+00,2.184159e-01,1.836027e-01,1.576859e-01,1.037101e-02
22.3558,2.2356,18.420700,2.724146,1.845017e-04,1.2476,0,,5.798418e+00,4.825644e+00,4.300187e+00,3.884073e+00,3.703437e+00,3.534922e+00,7.101146e-01,5.856650e-01,4.961498e-02,4.116271e-02,3.411732e-02,2.167439e-03
22.3578,2.2358,49.417134,1.570455,4.660954e-05,1.4667,0,,5.252688e+00,2.527272e+00,1.728035e+00,1.222335e+00,1.041350e+00,9.008553e-01,5.669182e-02,4.498187e-02,3.428108e-03,2.816427e-03,2.369020e-03,6.828818e-05
22.3675,2.2368,13.894955,3.395568,3.315949e-04,1.3569,0,,5.462806e+00,5.292001e+00,4.947480e+00,4.602655e+00,4.444052e+00,4.296830e+00,1.510399e+00,1.292091e+00,1.371113e-01,1.130071e-01,9.647329e-02,6.052106e-03
22.3819,2.2382,86.851137,0.100000,1.683451e-06,1.4621,0,,4.447056e+00,6.964909e-01,3.893631e-01,2.503469e-01,2.039650e-01,1.650719e-01,2.947561e-03,2.067017e-03,2.699109e-05,1.771241e-05,1.312386e-05,1.190097e-07
22.4220,2.2422,28.117687,5.275657,9.897004e-04,5.2748,0,,4.923217e+00,4.346981e+00,4.154347e+00,4.118103e+00,4.128998e+00,4.144372e+00,2.099893e+00,1.837355e+00,2.351526e-01,1.943422e-01,1.664312e-01,1.083688e-02
22.4539,2.2454,42.919343,6.575951,2.206108e-03,14.3986,0,,4.215567e+00,3.866984e+00,4.253635e+00,4.619437e+00,4.739738e+00,4.815947e+00,2.282911e+00,2.056401e+00,4.012622e-01,3.385310e-01,2.988406e-01,2.250690e-02
22.4589,2.2459,86.851137,0.726337,1.367647e-05,1.6354,0,,4.614243e+00,8.844148e-01,5.013995e-01,3.207583e-01,2.675253e-01,2.221647e-01,1.248942e-02,9.949702e-03,4.216586e-04,3.194496e-04,2.470971e-04,3.295056e-06
22.4830,2.2483,86.851137,0.300892,5.096976e-06,1.4712,0,,4.503897e+00,7.297100e-01,4.047794e-01,2.595957e-01,2.129190e-01,1.777004e-01,8.053550e-03,5.951016e-03,1.337065e-04,9.834129e-05,7.554601e-05,6.616097e-07
22.4840,2.2484,75.431201,0.111645,1.751456e-06,1.1833,0,,4.471847e+00,6.967255e-01,3.927313e-01,2.510105e-01,2.058073e-01,1.732477e-01,3.864085e-03,2.733535e-03,4.253660e-05,3.114733e-05,2.263812e-05,1.838562e-07
22.5096,2.2510,75.431201,1.406644,3.686842e-05,1.9771,0,,4.956968e+00,1.677780e+00,1.032758e+00,6.984563e-01,5.800760e-01,4.925092e-01,2.857163e-02,2.265311e-02,1.636685e-03,1.289739e-03,1.032990e-03,1.971053e-05
22.5146,2.2515,9.102982,4.725367,7.109798e-04,1.3696,0,,3.577820e+00,4.414498e+00,4.427307e+00,4.365665e+00,4.319242e+00,4.265847e+00,2.487461e+00,2.306154e+00,4.570799e-01,3.841177e-01,3.258203e-01,2.229492e-02
22.5166,2.2517,28.117687,2.724146,1.750224e-04,1.8065,0,,5.820836e+00,4.453195e+00,3.990011e+00,3.567740e+00,3.363050e+00,3.165506e+00,4.517057e-01,3.626223e-01,2.887390e-02,2.371847e-02,1.996167e-02,1.248673e-03
22.5415,2.2541,100.000000,0.111645,2.035808e-06,1.8235,0,,4.485224e+00,7.101881e-01,3.971623e-01,2.547010e-01,2.051923e-01,1.658129e-01,2.900800e-03,2.034855e-03,2.555359e-05,1.710330e-05,1.293257e-05,1.092425e-07
22.5856,2.2586,49.417134,6.575951,2.527201e-03,18.9915,0,,4.232033e+00,4.336298e+00,4.945943e+00,5.272831e+00,5.329009e+00,5.329880e+00,2.170030e+00,1.911146e+00,4.283115e-01,3.630320e-01,3.213553e-01,2.545687e-02
22.6053,2.2605,75.431201,3.790997,5.537827e-04,11.0189,0,,5.647904e+00,6.203903e+00,5.459983e+00,4.681681e+00,4.323526e+00,3.991267e+00,7.097869e-01,5.822347e-01,5.370315e-02,4.452854e-02,3.717966e-02,1.622471e-03
22.6574,2.2657,75.431201,4.232476,8.256989e-04,14.7156,0,,5.523002e+00,6.665770e+00,6.017032e+00,5.258049e+00,4.896349e+00,4.555485e+00,1.004616e+00,8.711271e-01,9.313373e-02,7.786576e-02,6.538806e-02,3.138013e-03
22.6745,2.2674,75.431201,0.810922,1.528430e-05,1.4217,0,,4.715283e+00,1.024637e+00,5.927052e-01,3.730048e-01,3.129090e-01,2.612797e-01,1.452153e-02,1.154148e-02,5.996534e-04,4.593794e-04,3.588055e-04,5.292859e-06
22.6800,2.2680,100.000000,0.139163,2.514003e-06,1.8065,0,,4.505170e+00,6.951413e-01,3.898968e-01,2.492113e-01,2.058926e-01,1.729743e-01,3.624131e-03,2.557360e-03,3.882819e-05,2.872984e-05,1.913482e-05,1.566634e-07
22.7058,2.2706,100.000000,0.124647,2.251774e-06,1.8065,0,,4.511694e+00,7.022058e-01,3.907297e-01,2.498545e-01,2.061889e-01,1.708744e-01,3.219117e-03,2.261622e-03,3.350652e-05,2.143929e-05,1.470046e-05,1.357455e-07
22.7482,2.2748,75.431201,0.521934,8.740657e-06,1.2632,0,,4.628355e+00,8.285095e-01,4.611785e-01,2.994628e-01,2.438261e-01,2.053276e-01,1.143897e-02,9.071805e-03,3.218181e-04,2.419811e-04,1.859515e-04,2.173242e-06
22.7884,2.2788,56.898660,1.259921,2.986014e-05,1.3485,0,,5.043697e+00,1.787064e+00,1.118511e+00,7.441626e-01,6.360026e-01,5.376055e-01,3.095395e-02,2.467611e-02,1.889185e-03,1.517587e-03,1.225831e-03,2.587905e-05
22.8498,2.2850,65.512856,4.725367,1.154420e-03,16.0050,0,,5.163909e+00,6.746641e+00,6.552501e+00,6.034492e+00,5.737194e+00,5.438739e+00,1.394775e+00,1.253394e+00,1.637077e-01,1.362900e-01,1.150979e-01,6.661563e-03
22.8640,2.2864,42.919343,3.790997,4.644685e-04,5.2584,0,,5.683583e+00,5.253419e+00,5.208388e+00,4.957330e+00,4.787150e+00,4.598169e+00,9.225683e-01,7.622018e-01,6.758257e-02,5.592634e-02,4.703429e-02,2.854834e-03
22.9005,2.2901,49.417134,1.957525,7.831610e-05,1.9771,0,,5.564838e+00,3.415386e+00,2.519806e+00,1.901001e+00,1.658611e+00,1.454154e+00,1.034464e-01,8.110991e-02,6.268178e-03,5.163226e-03,4.326491e-03,1.525033e-04
22.9493,2.2949,32.374575,2.724146,1.764884e-04,2.0974,0,,5.856311e+00,4.501320e+00,4.032500e+00,3.564246e+00,3.337426e+00,3.117580e+00,3.981573e-01,3.206012e-01,2.515621e-02,2.075316e-02,1.741110e-02,1.034135e-03
22.9585,2.2958,49.417134,1.753341,6.041753e-05,1.7028,0,,5.465613e+00,2.980251e+00,2.100836e+00,1.541353e+00,1.328094e+00,1.151569e+00,7.565357e-02,6.081874e-02,4.627008e-03,3.800156e-03,3.207905e-03,1.023137e-04
22.9773,2.2977,100.000000,0.905358,1.946785e-05,2.1503,0,,4.758757e+00,9.947066e-01,5.709710e-01,3.677270e-01,3.069728e-01,2.557423e-01,1.429843e-02,1.129621e-02,5.118752e-04,3.891083e-04,3.018657e-04,4.267800e-06
23.0077,2.3008,56.898660,5.890030,2.081221e-03,20.1049,0,,4.527033e+00,5.529905e+00,6.005162e+00,5.994773e+00,5.881119e+00,5.725604e+00,1.983444e+00,1.737957e+00,3.430833e-01,2.869523e-01,2.494988e-01,1.874515e-02
23.0156,2.3016,56.898660,4.725367,1.055882e-03,12.7140,0,,5.176310e+00,6.193914e+00,6.320316e+00,6.041678e+00,5.832503e+00,5.603942e+00,1.513600e+00,1.281573e+00,1.617691e-01,1.348194e-01,1.139860e-01,6.933934e-03
23.0542,2.3054,65.512856,1.128502,2.479687e-05,1.4395,0,,4.952821e+00,1.452386e+00,8.667515e-01,5.772436e-01,4.810005e-01,4.019233e-01,2.312202e-02,1.828648e-02,1.273439e-03,9.992015e-04,7.972010e-04,1.447792e-05
23.0795,2.3079,37.275937,6.575951,1.999060e-03,11.3317,0,,4.220414e+00,3.724136e+00,3.835615e+00,4.099387e+00,4.223491e+00,4.325934e+00,2.426328e+00,2.161104e+00,3.966013e-01,3.419792e-01,2.913113e-01,2.141229e-02
23.0936,2.3094,75.431201,0.139163,2.203608e-06,1.1944,0,,4.598750e+00,7.184670e-01,4.032000e-01,2.558162e-01,2.103454e-01,1.777977e-01,4.896916e-03,3.497703e-03,6.388420e-05,4.440070e-05,3.320254e-05,2.615629e-07
23.1623,2.3162,86.851137,3.790997,5.566870e-04,12.7536,0,,5.813952e+00,5.857889e+00,4.946074e+00,4.118926e+00,3.909323e+00,3.612302e+00,6.064203e-01,5.082459e-01,4.719647e-02,3.912437e-02,3.256721e-02,1.270199e-03
23.1636,2.3164,100.000000,0.100000,1.829139e-06,1.8291,0,,4.593269e+00,7.176490e-01,4.006714e-01,2.482478e-01,1.963674e-01,1.578192e-01,2.574399e-03,1.806387e-03,2.056018e-05,1.475480e-05,1.114938e-05,9.624041e-08
23.1652,2.3165,13.894955,3.790997,4.298292e-04,1.5754,0,,5.285330e+00,5.238028e+00,4.957608e+00,4.659357e+00,4.518161e+00,4.385768e+00,1.812426e+00,1.576581e+00,1.859452e-01,1.525176e-01,1.280972e-01,8.124020e-03
23.2046,2.3205,21.209509,2.724146,1.820397e-04,1.4173,0,,5.912870e+00,4.731766e+00,4.216275e+00,3.809829e+00,3.627208e+00,3.453004e+00,6.188179e-01,5.026333e-01,4.159938e-02,3.469328e-02,2.869286e-02,1.829505e-03
23.2495,2.3250,86.851137,4.725367,1.302020e-03,23.9308,0,,5.640322e+00,6.711967e+00,5.863757e+00,4.996652e+00,4.602574e+00,4.238366e+00,1.150803e+00,1.041283e+00,1.523856e-01,1.271274e-01,1.086431e-01,5.294869e-03
23.2544,2.3254,21.209509,6.575951,1.513074e-03,4.8801,0,,3.953042e+00,3.795470e+00,3.625572e+00,3.465998e+00,3.401627e+00,3.350273e+00,2.535438e+00,2.327141e+00,4.354448e-01,3.632927e-01,3.178078e-01,2.184826e-02
23.2777,2.3278,28.117687,2.439998,1.350223e-04,1.5560,0,,5.901038e+00,4.332046e+00,3.777514e+00,3.279082e+00,3.048793e+00,2.830933e+00,3.400375e-01,2.733833e-01,2.135827e-02,1.762096e-02,1.478424e-02,8.818151e-04
23.3472,2.3347,86.851137,0.521934,9.379644e-06,1.5608,0,,4.730091e+00,8.325792e-01,4.640307e-01,2.911019e-01,2.425861e-01,2.036645e-01,1.138652e-02,9.058015e-03,2.795239e-04,2.091021e-04,1.599677e-04,1.825236e-06
23.3820,2.3382,56.898660,3.790997,5.266061e-04,7.9038,0,,5.633926e+00,6.159035e+00,5.855488e+00,5.315251e+00,5.024281e+00,4.736160e+00,8.736170e-01,7.199606e-01,6.505559e-02,5.347930e-02,4.544853e-02,2.371356e-03
23.3860,2.3386,86.851137,0.418729,7.294483e-06,1.5130,0,,4.701493e+00,7.796945e-01,4.278252e-01,2.746754e-01,2.272502e-01,1.898349e-01,1.020453e-02,7.699388e-03,2.075968e-04,1.544810e-04,1.172050e-04,1.003321e-06
23.4150,2.3415,100.000000,0.300892,5.538075e-06,1.8406,0,,4.676959e+00,7.419873e-01,4.163164e-01,2.615415e-01,2.174685e-01,1.818814e-01,7.505975e-03,5.500067e-03,1.162840e-04,8.520031e-05,6.363892e-05,5.964180e-07
23.4875,2.3487,24.420531,3.041385,2.372061e-04,1.9046,0,,5.935185e+00,4.786249e+00,4.358531e+00,4.019976e+00,3.860467e+00,3.702853e+00,7.163756e-01,5.830090e-01,4.916665e-02,4.064627e-02,3.441860e-02,2.158535e-03
23.4877,2.3488,100.000000,0.521934,1.006534e-05,1.9285,0,,4.747247e+00,8.169483e-01,4.601640e-01,2.893579e-01,2.402340e-01,2.026224e-01,1.123878e-02,8.523211e-03,2.409706e-04,1.793990e-04,1.370683e-04,1.278468e-06
23.5892,2.3589,28.117687,2.185488,1.041639e-04,1.3401,0,,5.900011e+00,4.122329e+00,3.482086e+00,2.930215e+00,2.684941e+00,2.460185e+00,2.557085e-01,2.081776e-01,1.574531e-02,1.295523e-02,1.084399e-02,6.184558e-04
23.6336,2.3634,86.851137,0.269506,4.622485e-06,1.4896,0,,4.717364e+00,7.489456e-01,4.122609e-01,2.628004e-01,2.162707e-01,1.829327e-01,7.670045e-03,5.630409e-03,1.197488e-04,8.934029e-05,6.594879e-05,6.187553e-07
23.6355,2.3635,100.000000,2.439998,1.344343e-04,5.5096,0,,5.625017e+00,3.199966e+00,2.284759e+00,1.687030e+00,1.456136e+00,1.306852e+00,9.411392e-02,7.498627e-02,5.823082e-03,4.801748e-03,3.936367e-03,8.852325e-05
23.6489,2.3649,21.209509,2.439998,1.404358e-04,1.2207,0,,5.972780e+00,4.584176e+00,4.014091e+00,3.554700e+00,3.348057e+00,3.152794e+00,4.717587e-01,3.892568e-01,3.103495e-02,2.516554e-02,2.128910e-02,1.358886e-03
23.6540,2.3654,75.431201,0.418729,6.947189e-06,1.2515,0,,4.774593e+00,8.158591e-01,4.595720e-01,2.895642e-01,2.385344e-01,2.012771e-01,1.118577e-02,8.601158e-03,2.525383e-04,1.883999e-04,1.437826e-04,1.478018e-06
23.6858,2.3686,100.000000,3.395568,3.741532e-04,11.0189,0,,5.943779e+00,4.804390e+00,3.800783e+00,3.174309e+00,2.872076e+00,2.604505e+00,3.410698e-01,2.724222e-01,2.315915e-02,1.922329e-02,1.606042e-02,4.957449e-04
23.7116,2.3712,75.431201,0.173462,2.772485e-06,1.2056,0,,4.718921e+00,7.301157e-01,4.115466e-01,2.626477e-01,2.145062e-01,1.806316e-01,6.080354e-03,4.390119e-03,8.449608e-05,6.337220e-05,4.726632e-05,3.328396e-07
23.7354,2.3735,75.431201,3.041385,2.702420e-04,6.7024,0,,5.876981e+00,5.191430e+00,4.247142e+00,3.509474e+00,3.181149e+00,2.888049e+00,3.135765e-01,2.490740e-01,2.005780e-02,1.654972e-02,1.388682e-02,5.005211e-04
23.7470,2.3747,32.374575,4.725367,8.041776e-04,5.5096,0,,5.429309e+00,4.690449e+00,4.654187e+00,4.711749e+00,4.726450e+00,4.721861e+00,1.775271e+00,1.530421e+00,1.704745e-01,1.424650e-01,1.186389e-01,7.737926e-03
23.7593,2.3759,65.512856,5.890030,2.467129e-03,27.4411,0,,4.559919e+00,6.457946e+00,6.606806e+00,6.250083e+00,6.017836e+00,5.753962e+00,1.842040e+00,1.655983e+00,3.798931e-01,3.288657e-01,2.868896e-01,2.165017e-02
23.7841,2.3784,49.417134,1.259921,3.054773e-05,1.1982,0,,5.283646e+00,2.017295e+00,1.300189e+00,8.858421e-01,7.425050e-01,6.284222e-01,3.774962e-02,2.999124e-02,2.276973e-03,1.875374e-03,1.571341e-03,3.636606e-05
23.8706,2.3871,75.431201,1.128502,2.571452e-05,1.7188,0,,5.057807e+00,1.389600e+00,8.325284e-01,5.388822e-01,4.560080e-01,3.807185e-01,2.121717e-02,1.700057e-02,1.099499e-03,8.562784e-04,6.786054e-04,1.139692e-05
23.8748,2.3875,65.512856,1.406644,3.783491e-05,1.7621,0,,5.262411e+00,1.948296e+00,1.228564e+00,8.195755e-01,7.027114e-01,5.942301e-01,3.452902e-02,2.731708e-02,2.109318e-03,1.674915e-03,1.350853e-03,2.796709e-05
23.9266,2.3927,32.374575,2.439998,1.361533e-04,1.8065,0,,5.958590e+00,4.387070e+00,3.798920e+00,3.249689e+00,2.996248e+00,2.760057e+00,3.006469e-01,2.452879e-01,1.892330e-02,1.555278e-02,1.300462e-02,7.238947e-04
23.9674,2.3967,65.512856,1.010791,2.106635e-05,1.3654,0,,5.058599e+00,1.356931e+00,8.100006e-01,5.241535e-01,4.299288e-01,3.699079e-01,2.065921e-02,1.646650e-02,1.078432e-03,8.412338e-04,6.676463e-04,1.150345e-05
23.9810,2.3981,75.431201,0.216216,3.488223e-06,1.2169,0,,4.781474e+00,7.517471e-01,4.204383e-01,2.680915e-01,2.223766e-01,1.848386e-01,7.380129e-03,5.392786e-03,1.125893e-04,8.075436e-05,6.186882e-05,5.553185e-07
23.9885,2.3988,12.067926,5.275657,8.888407e-04,2.0332,0,,3.994358e+00,4.400764e+00,4.331846e+00,4.214748e+00,4.146624e+00,4.075179e+00,2.492281e+00,2.308911e+00,4.298170e-01,3.693084e-01,3.130923e-01,2.067196e-02
23.9971,2.3997,65.512856,1.570455,4.754130e-05,1.9832,0,,5.387333e+00,2.266927e+00,1.469187e+00,1.009411e+00,8.474716e-01,7.392568e-01,4.386580e-02,3.481927e-02,2.674235e-03,2.215427e-03,1.800993e-03,4.001833e-05
24.0213,2.4021,49.417134,4.725367,9.839507e-04,10.2900,0,,5.318591e+00,5.653332e+00,5.957002e+00,5.888416e+00,5.765200e+00,5.616407e+00,1.611846e+00,1.367153e+00,1.618305e-01,1.353070e-01,1.139076e-01,7.405285e-03
24.0326,2.4033,100.000000,2.724146,1.860239e-04,6.8287,0,,5.810837e+00,3.722581e+00,2.825971e+00,2.168428e+00,1.905316e+00,1.680183e+00,1.421218e-01,1.140163e-01,8.925803e-03,7.368961e-03,6.186752e-03,1.528453e-04
