chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1000,sigma_m_1100,sigma_m_1200,sigma_m_4700
35.2716,3.5272,37.275937,5.890030,1.773911e-03,11.2265,0,,5.177382e+00,4.616872e+00,4.890156e+00,5.242264e+00,5.375102e+00,5.468340e+00,2.762294e+00,2.475380e+00,4.550299e-01,3.869400e-01,3.326073e-01,2.361011e-02
35.3286,3.5329,100.000000,3.041385,3.218442e-04,10.5822,0,,7.263289e+00,5.393505e+00,4.293664e+00,3.492925e+00,3.174799e+00,2.898486e+00,3.627136e-01,2.949338e-01,2.385268e-02,1.964970e-02,1.644161e-02,1.011714e-03
35.3385,3.5338,10.481131,5.275657,9.706926e-04,1.9285,0,,4.099370e+00,4.759717e+00,4.734814e+00,4.648761e+00,4.592811e+00,4.531245e+00,2.875115e+00,2.695049e+00,5.928703e-01,5.048130e-01,4.343396e-01,3.215873e-02
35.3618,3.5362,75.431201,0.100000,1.787720e-06,1.3485,0,,6.485338e+00,1.003772e+00,5.572317e-01,3.515453e-01,2.892459e-01,2.417421e-01,1.333311e-02,1.061721e-02,4.498405e-04,3.449802e-04,2.652472e-04,2.910394e-06
35.3883,3.5388,21.209509,12.735167,6.334280e-03,10.5493,0,,1.911645e+00,1.918718e+00,1.888048e+00,1.849067e+00,1.827231e+00,1.804388e+00,1.957339e+00,1.960253e+00,9.242145e-01,8.394438e-01,7.658727e-01,1.059257e-01
35.4033,3.5403,18.420700,9.151275,3.090184e-03,6.2203,0,,2.831623e+00,2.869077e+00,2.812568e+00,2.740494e+00,2.701193e+00,2.661274e+00,2.485417e+00,2.421195e+00,8.326464e-01,7.329183e-01,6.490953e-01,6.059934e-02
35.4321,3.5432,28.117687,10.216981,4.795533e-03,13.1976,0,,2.638409e+00,2.509508e+00,2.403102e+00,2.310549e+00,2.281982e+00,2.269140e+00,2.572191e+00,2.433664e+00,8.203282e-01,7.348155e-01,6.617228e-01,7.459112e-02
35.4393,3.5439,5.963623,38.319054,1.041270e-01,16.2054,0,,2.673502e-01,6.453073e-01,7.817382e-01,8.686665e-01,8.987578e-01,9.223414e-01,1.003212e+00,9.996074e-01,8.689038e-01,8.713441e-01,8.824610e-01,9.945697e-01
35.4400,3.5440,75.431201,1.128502,3.060788e-05,2.0459,0,,6.756796e+00,1.981192e+00,1.206833e+00,8.046491e-01,6.739309e-01,5.721952e-01,3.391277e-02,2.694692e-02,1.975415e-03,1.623847e-03,1.361169e-03,8.338262e-05
35.4500,3.5450,13.894955,34.322093,6.611648e-02,26.7666,0,,5.801693e-01,7.171555e-01,7.232952e-01,7.239631e-01,7.236228e-01,7.230575e-01,6.514982e-01,6.381441e-01,9.051464e-01,9.018818e-01,8.900427e-01,3.917970e-01
35.4519,3.5452,37.275937,3.790997,5.448622e-04,5.3575,0,,6.822869e+00,6.128552e+00,6.183904e+00,6.052223e+00,5.920900e+00,5.759991e+00,1.431054e+00,1.203543e+00,1.207307e-01,1.000964e-01,8.410001e-02,5.209886e-03
35.4538,3.5454,5.179475,10.216981,2.761208e-03,1.3998,0,,3.479019e-01,1.065859e+00,1.298282e+00,1.446113e+00,1.498885e+00,1.541518e+00,1.623761e+00,1.585101e+00,9.368073e-01,8.770195e-01,8.203416e-01,1.263373e-01
35.5090,3.5509,24.420531,5.890030,1.431880e-03,5.9367,0,,5.063701e+00,4.645237e+00,4.395828e+00,4.265391e+00,4.245351e+00,4.247126e+00,2.927961e+00,2.645058e+00,4.644011e-01,3.933329e-01,3.370102e-01,2.375277e-02
35.5678,3.5568,42.919343,1.570455,5.764636e-05,1.5754,0,,7.124935e+00,3.877614e+00,2.760782e+00,2.021897e+00,1.750596e+00,1.527046e+00,1.102394e-01,8.809541e-02,6.626606e-03,5.463964e-03,4.560383e-03,2.815192e-04
35.5744,3.5574,21.209509,2.439998,1.625452e-04,1.4129,0,,7.255758e+00,5.627765e+00,4.985837e+00,4.463606e+00,4.224269e+00,3.995262e+00,6.481565e-01,5.303072e-01,4.611864e-02,3.804905e-02,3.197026e-02,1.961034e-03
35.5835,3.5584,28.117687,12.735167,7.859688e-03,17.3532,0,,2.021232e+00,1.952025e+00,1.889111e+00,1.820072e+00,1.789038e+00,1.764076e+00,2.251567e+00,2.171670e+00,8.781321e-01,8.039201e-01,7.394943e-01,1.182157e-01
35.6800,3.5680,75.431201,0.216216,3.938152e-06,1.3739,0,,6.543087e+00,1.075089e+00,6.004943e-01,3.809608e-01,3.139464e-01,2.618778e-01,1.406650e-02,1.117628e-02,7.907371e-04,6.215588e-04,4.960498e-04,7.895519e-06
35.6878,3.5688,21.209509,5.890030,1.351040e-03,4.8650,0,,4.922828e+00,4.646767e+00,4.409892e+00,4.216874e+00,4.149455e+00,4.101659e+00,2.910630e+00,2.648022e+00,4.753341e-01,4.026160e-01,3.449772e-01,2.443776e-02
35.6961,3.5696,75.431201,3.041385,3.328653e-04,8.2556,0,,7.176248e+00,6.577505e+00,5.478690e+00,4.559519e+00,4.174351e+00,3.832620e+00,5.063663e-01,4.129617e-01,3.424965e-02,2.818554e-02,2.358217e-02,1.442070e-03
35.7013,3.5701,10.481131,34.322093,6.264014e-02,19.1288,0,,4.546013e-01,7.381841e-01,7.728689e-01,7.855793e-01,7.885247e-01,7.902907e-01,7.521213e-01,7.412450e-01,8.664619e-01,8.947419e-01,9.139290e-01,5.035862e-01
35.7309,3.5731,28.117687,2.724146,2.109369e-04,2.1772,0,,7.240154e+00,5.677055e+00,5.185631e+00,4.708914e+00,4.467770e+00,4.228591e+00,6.665817e-01,5.448257e-01,4.698128e-02,3.870368e-02,3.248276e-02,1.979287e-03
35.7895,3.5789,32.374575,14.218234,1.216453e-02,27.6983,0,,1.839264e+00,1.758350e+00,1.689757e+00,1.622893e+00,1.600215e+00,1.589970e+00,2.171241e+00,2.065189e+00,8.829583e-01,8.216412e-01,7.674862e-01,1.684704e-01
35.8517,3.5852,18.420700,27.535422,4.338147e-02,29.0214,0,,8.461075e-01,8.865589e-01,8.840018e-01,8.799350e-01,8.775166e-01,8.748661e-01,7.881703e-01,8.263719e-01,9.704144e-01,9.189782e-01,8.705852e-01,3.341962e-01
35.8641,3.5864,100.000000,3.790997,6.942675e-04,18.3136,0,,7.271702e+00,6.371865e+00,5.281133e+00,4.473271e+00,4.152832e+00,3.874392e+00,8.421321e-01,7.120460e-01,7.187957e-02,5.943807e-02,4.987621e-02,3.080032e-03
35.8989,3.5899,42.919343,10.216981,7.329204e-03,30.7884,0,,2.782071e+00,2.466654e+00,2.554032e+00,2.862627e+00,3.030606e+00,3.184348e+00,2.339329e+00,2.167815e+00,8.536556e-01,7.798437e-01,7.155647e-01,1.071328e-01
35.9100,3.5910,28.117687,11.406795,6.120264e-03,15.0864,0,,2.308570e+00,2.214128e+00,2.131535e+00,2.049062e+00,2.017108e+00,1.995788e+00,2.418937e+00,2.310404e+00,8.589334e-01,7.783701e-01,7.088387e-01,9.431556e-02
35.9511,3.5951,7.906043,34.322093,6.693566e-02,15.4185,0,,3.506111e-01,7.410972e-01,8.304106e-01,8.748196e-01,8.878877e-01,8.972358e-01,8.994719e-01,8.922996e-01,8.528787e-01,8.866221e-01,9.194773e-01,7.020667e-01
36.0002,3.6000,37.275937,1.570455,5.806363e-05,1.3782,0,,7.203943e+00,4.091866e+00,2.990771e+00,2.230101e+00,1.943978e+00,1.705363e+00,1.282880e-01,1.026979e-01,7.802475e-03,6.414725e-03,5.364328e-03,3.300648e-04
36.0406,3.6041,56.898660,1.406644,4.550205e-05,1.8406,0,,7.035590e+00,2.982958e+00,1.960428e+00,1.365166e+00,1.160620e+00,9.973496e-01,6.471793e-02,5.150350e-02,3.799700e-03,3.131858e-03,2.614351e-03,1.637129e-04
36.0522,3.6052,42.919343,1.957525,9.626007e-05,2.1105,0,,7.263058e+00,4.901535e+00,3.803603e+00,2.958250e+00,2.621345e+00,2.332058e+00,1.953930e-01,1.567055e-01,1.207735e-02,9.940698e-03,8.308529e-03,5.083885e-04
36.0847,3.6085,100.000000,0.193663,4.036770e-06,2.0844,0,,6.583274e+00,1.052508e+00,5.841486e-01,3.704045e-01,3.041946e-01,2.541037e-01,1.378957e-02,1.096842e-02,6.187949e-04,4.757167e-04,3.745097e-04,5.143955e-06
36.0930,3.6093,24.420531,2.724146,2.118038e-04,1.8987,0,,7.273997e+00,5.735339e+00,5.207414e+00,4.758223e+00,4.540048e+00,4.324265e+00,7.555087e-01,6.198689e-01,5.445941e-02,4.503132e-02,3.773291e-02,2.315313e-03
36.1737,3.6174,13.894955,30.742045,4.560225e-02,20.6115,0,,6.060304e-01,7.687815e-01,7.769738e-01,7.781696e-01,7.778613e-01,7.772437e-01,6.930521e-01,6.799054e-01,9.254864e-01,9.149448e-01,8.972423e-01,3.662702e-01
36.2195,3.6219,75.431201,0.300892,5.618539e-06,1.4085,0,,6.622659e+00,1.130567e+00,6.361787e-01,4.051859e-01,3.337688e-01,2.798481e-01,1.498224e-02,1.188758e-02,9.074562e-04,7.487685e-04,6.178289e-04,1.349195e-05
36.2291,3.6229,49.417134,1.259921,3.658777e-05,1.4351,0,,7.032814e+00,2.848715e+00,1.854208e+00,1.283655e+00,1.089072e+00,9.343083e-01,6.017045e-02,4.790224e-02,3.532200e-03,2.899684e-03,2.432904e-03,1.519078e-04
36.2935,3.6293,15.998587,24.663274,2.569133e-02,16.6655,0,,8.005573e-01,9.218470e-01,9.240986e-01,9.219880e-01,9.202560e-01,9.182273e-01,7.957468e-01,8.051618e-01,9.672029e-01,9.262857e-01,8.848904e-01,2.880406e-01
36.3651,3.6365,18.420700,6.575951,1.637062e-03,4.5858,0,,4.274427e+00,4.204674e+00,4.055418e+00,3.892829e+00,3.816704e+00,3.748218e+00,2.945613e+00,2.746705e+00,6.014840e-01,5.140780e-01,4.437555e-01,3.333016e-02
36.3703,3.6370,49.417134,1.753341,7.441812e-05,2.0974,0,,7.238280e+00,4.228390e+00,3.060266e+00,2.266658e+00,1.971053e+00,1.725682e+00,1.278826e-01,1.022872e-01,7.732490e-03,6.342096e-03,5.299615e-03,3.265786e-04
36.4095,3.6409,49.417134,5.275657,1.620642e-03,15.1806,0,,5.562632e+00,6.185236e+00,6.762745e+00,6.856834e+00,6.780884e+00,6.654431e+00,2.420448e+00,2.158154e+00,3.701944e-01,3.132634e-01,2.680546e-01,1.830833e-02
36.4121,3.6412,24.420531,11.406795,5.545862e-03,11.8730,0,,2.271561e+00,2.217583e+00,2.156989e+00,2.086757e+00,2.051770e+00,2.019532e+00,2.338368e+00,2.272959e+00,8.828810e-01,7.964200e-01,7.220519e-01,9.027718e-02
36.4532,3.6453,86.851137,3.395568,4.788586e-04,12.2481,0,,7.262173e+00,6.687379e+00,5.581149e+00,4.695332e+00,4.331008e+00,4.009825e+00,6.698830e-01,5.542426e-01,4.932077e-02,4.063435e-02,3.413403e-02,2.089396e-03
36.4711,3.6471,75.431201,3.395568,4.853349e-04,10.7815,0,,7.132389e+00,7.296013e+00,6.268689e+00,5.349632e+00,4.955297e+00,4.601714e+00,7.840799e-01,6.495970e-01,5.859299e-02,4.820231e-02,4.042281e-02,2.477580e-03
36.6113,3.6611,9.102982,3.790997,5.147458e-04,1.2360,0,,5.228944e+00,5.999136e+00,5.915295e+00,5.743485e+00,5.640103e+00,5.530225e+00,2.785603e+00,2.520061e+00,4.039225e-01,3.398183e-01,2.895671e-01,2.015194e-02
36.6626,3.6663,100.000000,0.375053,8.140346e-06,2.1705,0,,6.678864e+00,1.151220e+00,6.479538e-01,4.129462e-01,3.400721e-01,2.846486e-01,1.528074e-02,1.210235e-02,9.244617e-04,7.570591e-04,6.127701e-04,1.284186e-05
36.7145,3.6714,56.898660,6.575951,3.281846e-03,28.3963,0,,4.444953e+00,5.538745e+00,6.172689e+00,6.267840e+00,6.187565e+00,6.056535e+00,2.486464e+00,2.287878e+00,6.286747e-01,5.512738e-01,4.865575e-01,4.219728e-02
36.7229,3.6723,32.374575,1.957525,9.585281e-05,1.5853,0,,7.369349e+00,5.029164e+00,4.095345e+00,3.314083e+00,2.984309e+00,2.692275e+00,2.528795e-01,2.034462e-01,1.605253e-02,1.323696e-02,1.106598e-02,6.725242e-04
36.7331,3.6733,56.898660,0.905358,2.067079e-05,1.2991,0,,6.882788e+00,1.906245e+00,1.149772e+00,7.626106e-01,6.376253e-01,5.407042e-01,3.192610e-02,2.527640e-02,1.854284e-03,1.526639e-03,1.277155e-03,8.042922e-05
36.7657,3.6766,49.417134,8.196729,4.996817e-03,30.1252,0,,3.596175e+00,3.505265e+00,4.124414e+00,4.590883e+00,4.729829e+00,4.812815e+00,2.454144e+00,2.279370e+00,7.804747e-01,7.007408e-01,6.323114e-01,7.129285e-02
36.7713,3.6771,28.117687,4.232476,6.860023e-04,4.5573,0,,6.644000e+00,5.709173e+00,5.541666e+00,5.515449e+00,5.502142e+00,5.475080e+00,2.031238e+00,1.744859e+00,2.000718e-01,1.665414e-01,1.407323e-01,8.951397e-03
36.8300,3.6830,12.067926,38.319054,9.806643e-02,30.8843,0,,5.330811e-01,7.073402e-01,7.193145e-01,7.222393e-01,7.225565e-01,7.225179e-01,6.747912e-01,6.629675e-01,8.893780e-01,9.112760e-01,9.223394e-01,4.726834e-01
36.9168,3.6917,13.894955,3.790997,4.928776e-04,1.8065,0,,6.303205e+00,6.200683e+00,5.871077e+00,5.528271e+00,5.368711e+00,5.220827e+00,2.303043e+00,2.018345e+00,2.554296e-01,2.133258e-01,1.807180e-01,1.192524e-02
36.9220,3.6922,86.851137,0.375053,7.656910e-06,1.7731,0,,6.714327e+00,1.169463e+00,6.600741e-01,4.213957e-01,3.474853e-01,2.912375e-01,1.560696e-02,1.239427e-02,9.425832e-04,7.780446e-04,6.533271e-04,1.589821e-05
36.9364,3.6936,9.102982,22.090712,1.576698e-02,6.4971,0,,4.108419e-01,8.733393e-01,9.607698e-01,1.002464e+00,1.014617e+00,1.023289e+00,9.813945e-01,9.638031e-01,9.209228e-01,9.179804e-01,9.090664e-01,3.240876e-01
36.9405,3.6941,86.851137,4.725367,1.623818e-03,29.8454,0,,6.654968e+00,7.770508e+00,6.725760e+00,5.820216e+00,5.454731e+00,5.140802e+00,1.754728e+00,1.565932e+00,2.659003e-01,2.243745e-01,1.916322e-01,1.285454e-02
36.9642,3.6964,9.102982,34.322093,6.563286e-02,17.4073,0,,4.116745e-01,7.592584e-01,8.177596e-01,8.428078e-01,8.494377e-01,8.538726e-01,8.315742e-01,8.225349e-01,8.687194e-01,9.051701e-01,9.353149e-01,6.028039e-01
36.9659,3.6966,18.420700,8.196729,2.536973e-03,5.7014,0,,3.301774e+00,3.312098e+00,3.231554e+00,3.133257e+00,3.081825e+00,3.031427e+00,2.729027e+00,2.621652e+00,7.808054e-01,6.803906e-01,5.971912e-01,5.125775e-02
36.9912,3.6991,32.374575,8.196729,3.414973e-03,13.4881,0,,3.577326e+00,3.243235e+00,3.111829e+00,3.152231e+00,3.224232e+00,3.314736e+00,2.871200e+00,2.645669e+00,7.317545e-01,6.435738e-01,5.696799e-01,5.217455e-02
37.0082,3.7008,5.963623,42.781479,1.776496e-01,24.7639,0,,3.589423e-01,7.455479e-01,8.678859e-01,9.404795e-01,9.643587e-01,9.824964e-01,1.032298e+00,1.028777e+00,8.964036e-01,8.993215e-01,9.131899e-01,1.139687e+00
37.0420,3.7042,65.512856,0.418729,7.705873e-06,1.2056,0,,6.749293e+00,1.242879e+00,7.087451e-01,4.556890e-01,3.769124e-01,3.162852e-01,1.713247e-02,1.358363e-02,1.019037e-03,8.413555e-04,7.060214e-04,2.518710e-05
37.1307,3.7131,12.067926,34.322093,6.455534e-02,22.6982,0,,5.281334e-01,7.381426e-01,7.546048e-01,7.591842e-01,7.598754e-01,7.600496e-01,7.047773e-01,6.915805e-01,9.035272e-01,9.181394e-01,9.226757e-01,4.441375e-01
37.1375,3.7137,32.374575,6.575951,2.122877e-03,10.4513,0,,4.646438e+00,4.117962e+00,4.055611e+00,4.217737e+00,4.331357e+00,4.443924e+00,2.963968e+00,2.686315e+00,5.614999e-01,4.816868e-01,4.170769e-01,3.145867e-02
37.1429,3.7143,42.919343,3.790997,5.883434e-04,6.6609,0,,6.865657e+00,6.721089e+00,6.794724e+00,6.539580e+00,6.339045e+00,6.113692e+00,1.437574e+00,1.210142e+00,1.218474e-01,1.009388e-01,8.490851e-02,5.240477e-03
37.1523,3.7152,28.117687,4.725367,9.116362e-04,5.4246,0,,6.241865e+00,5.434957e+00,5.274514e+00,5.297450e+00,5.324750e+00,5.344680e+00,2.428767e+00,2.120804e+00,2.765182e-01,2.312714e-01,1.960328e-01,1.278539e-02
37.1529,3.7153,28.117687,17.722610,1.995695e-02,31.6626,0,,1.468856e+00,1.436657e+00,1.406523e+00,1.369450e+00,1.349136e+00,1.328576e+00,1.887025e+00,1.873794e+00,9.221445e-01,8.680069e-01,8.206379e-01,2.437207e-01
37.1555,3.7156,75.431201,0.521934,1.056705e-05,1.5272,0,,6.775667e+00,1.294774e+00,7.411975e-01,4.780934e-01,3.954723e-01,3.326226e-01,1.811482e-02,1.431936e-02,1.073322e-03,8.854088e-04,7.428741e-04,2.813093e-05
37.2636,3.7264,18.420700,22.090712,2.214642e-02,18.4672,0,,1.006748e+00,1.064915e+00,1.061126e+00,1.054719e+00,1.050871e+00,1.046648e+00,9.758487e-01,1.024994e+00,9.935373e-01,9.351959e-01,8.816824e-01,2.658280e-01
37.2772,3.7277,37.275937,1.957525,9.695684e-05,1.8463,0,,7.406738e+00,5.061965e+00,4.032765e+00,3.200591e+00,2.858895e+00,2.560939e+00,2.265576e-01,1.820061e-01,1.415924e-02,1.165642e-02,9.774829e-03,5.953206e-04
37.3458,3.7346,86.851137,2.724146,2.373425e-04,7.5669,0,,7.428496e+00,5.518738e+00,4.335618e+00,3.461114e+00,3.113805e+00,2.813458e+00,2.940285e-01,2.372378e-01,1.858995e-02,1.529519e-02,1.276567e-02,7.864978e-04
37.3915,3.7392,75.431201,0.650575,1.393008e-05,1.6151,0,,6.833283e+00,1.414282e+00,8.179347e-01,5.303180e-01,4.400443e-01,3.705791e-01,2.050894e-02,1.625525e-02,1.205557e-03,9.944208e-04,8.349111e-04,3.748801e-05
37.4292,3.7429,49.417134,1.128502,3.003775e-05,1.3154,0,,7.107694e+00,2.579141e+00,1.637331e+00,1.117174e+00,9.430792e-01,8.058083e-01,5.049826e-02,4.014232e-02,2.953814e-03,2.430801e-03,2.029306e-03,1.274765e-04
37.4581,3.7458,15.998587,8.196729,2.438840e-03,4.7602,0,,3.160161e+00,3.292777e+00,3.240075e+00,3.166464e+00,3.124929e+00,3.081697e+00,2.626201e+00,2.549943e+00,8.206523e-01,7.162932e-01,6.294936e-01,5.460260e-02
37.4741,3.7474,49.417134,1.010791,2.466033e-05,1.2056,0,,7.054929e+00,2.304203e+00,1.431847e+00,9.652878e-01,8.115377e-01,6.911545e-01,4.231784e-02,3.358383e-02,2.464170e-03,2.026469e-03,1.695500e-03,1.070466e-04
37.4840,3.7484,6.866488,42.781479,1.847977e-01,29.6603,0,,4.448243e-01,8.205960e-01,9.090606e-01,9.533984e-01,9.663590e-01,9.755424e-01,9.835067e-01,9.787447e-01,8.768376e-01,9.066848e-01,9.457415e-01,1.018200e+00
37.5259,3.7526,15.998587,30.742045,5.305838e-02,27.6123,0,,7.117748e-01,7.962755e-01,7.970793e-01,7.953957e-01,7.941829e-01,7.928016e-01,6.889156e-01,6.879808e-01,9.670968e-01,9.359406e-01,9.012145e-01,3.612542e-01
37.5421,3.7542,65.512856,5.275657,2.076497e-03,25.7858,0,,5.496756e+00,7.853007e+00,7.751216e+00,7.180166e+00,6.850553e+00,6.524679e+00,2.324517e+00,2.101008e+00,4.280650e-01,3.657004e-01,3.154138e-01,2.260861e-02
37.5581,3.7558,65.512856,4.725367,1.463743e-03,20.2934,0,,6.006520e+00,8.215427e+00,7.911882e+00,7.235704e+00,6.877431e+00,6.531948e+00,2.068347e+00,1.836853e+00,2.924500e-01,2.461441e-01,2.096577e-01,1.386889e-02
37.5680,3.7568,5.179475,42.781479,1.578450e-01,19.1100,0,,2.498194e-01,5.870413e-01,7.289802e-01,8.294781e-01,8.668582e-01,8.973758e-01,1.028578e+00,1.026405e+00,9.094890e-01,8.963469e-01,8.890604e-01,1.157863e+00
37.6386,3.7639,49.417134,3.395568,4.534322e-04,6.5990,0,,7.054511e+00,7.295198e+00,6.947533e+00,6.329379e+00,5.995917e+00,5.666771e+00,1.035851e+00,8.587296e-01,7.869460e-02,6.492777e-02,5.459091e-02,3.334781e-03
37.6589,3.7659,5.179475,47.763573,2.570200e-01,27.8712,0,,3.195250e-01,6.570411e-01,7.857894e-01,8.724049e-01,9.035046e-01,9.283563e-01,1.022278e+00,1.020164e+00,9.095541e-01,8.949929e-01,8.858453e-01,1.252414e+00
37.6777,3.7678,6.866488,34.322093,7.064063e-02,14.1324,0,,3.066909e-01,7.219179e-01,8.436576e-01,9.124631e-01,9.345084e-01,9.510686e-01,9.885973e-01,9.828292e-01,8.793708e-01,9.024474e-01,9.301494e-01,8.306008e-01
37.6988,3.7699,15.998587,27.535422,3.682413e-02,21.3955,0,,7.568835e-01,8.593934e-01,8.608316e-01,8.589328e-01,8.574783e-01,8.557995e-01,7.419369e-01,7.463340e-01,9.769933e-01,9.407757e-01,9.025754e-01,3.298936e-01
37.7279,3.7728,5.963623,6.575951,1.367169e-03,1.2399,0,,1.315391e+00,2.608943e+00,2.848277e+00,2.967440e+00,3.002295e+00,3.026329e+00,2.430912e+00,2.320997e+00,9.326726e-01,8.280202e-01,7.378269e-01,7.050821e-02
37.7831,3.7783,75.431201,0.139163,2.550530e-06,1.3825,0,,6.784240e+00,1.074796e+00,5.969090e-01,3.766525e-01,3.090611e-01,2.592598e-01,1.410237e-02,1.120742e-02,6.096163e-04,4.718807e-04,3.671565e-04,5.128187e-06
37.7968,3.7797,7.906043,8.196729,2.068977e-03,1.9956,0,,1.485741e+00,2.500436e+00,2.641378e+00,2.700571e+00,2.714558e+00,2.721945e+00,2.155568e+00,2.081119e+00,9.681826e-01,8.657775e-01,7.763084e-01,7.804242e-02
37.8271,3.7827,100.000000,0.269506,5.777180e-06,2.1436,0,,6.802443e+00,1.122527e+00,6.264241e-01,3.968975e-01,3.273617e-01,2.741735e-01,1.469120e-02,1.169277e-02,8.004591e-04,6.270979e-04,4.987411e-04,7.606509e-06
37.8846,3.7885,100.000000,0.155369,3.279109e-06,2.1105,0,,6.793992e+00,1.069020e+00,5.908415e-01,3.743205e-01,3.083015e-01,2.571265e-01,1.406282e-02,1.118768e-02,5.330610e-04,4.073768e-04,3.212917e-04,4.027620e-06
37.9100,3.7910,9.102982,30.742045,4.443160e-02,13.1566,0,,3.965364e-01,7.765508e-01,8.443242e-01,8.745502e-01,8.828432e-01,8.885302e-01,8.646866e-01,8.540689e-01,8.903483e-01,9.187130e-01,9.403817e-01,5.443720e-01
37.9626,3.7963,10.481131,4.725367,7.969173e-04,1.7676,0,,4.720027e+00,5.339212e+00,5.276282e+00,5.146899e+00,5.068588e+00,4.984973e+00,2.944693e+00,2.721454e+00,5.194629e-01,4.397254e-01,3.765495e-01,2.701235e-02
38.0137,3.8014,6.866488,30.742045,4.650144e-02,10.3865,0,,2.714661e-01,6.960700e-01,8.280219e-01,9.052122e-01,9.306243e-01,9.500516e-01,1.001221e+00,9.946551e-01,8.855090e-01,9.047003e-01,9.265637e-01,7.210670e-01
38.0452,3.8045,65.512856,0.650575,1.339125e-05,1.3485,0,,6.924184e+00,1.485600e+00,8.634131e-01,5.615402e-01,4.663258e-01,3.933751e-01,2.191379e-02,1.741398e-02,1.286046e-03,1.061578e-03,8.896944e-04,4.417507e-05
38.0839,3.8084,56.898660,1.259921,3.735618e-05,1.6870,0,,7.202817e+00,2.721053e+00,1.740912e+00,1.193159e+00,1.008758e+00,8.629691e-01,5.430062e-02,4.319359e-02,3.175467e-03,2.611742e-03,2.188440e-03,1.374396e-04
38.1108,3.8111,49.417134,7.341750,3.878888e-03,26.1087,0,,4.103220e+00,4.179516e+00,4.884200e+00,5.318565e+00,5.421285e+00,5.462151e+00,2.580699e+00,2.380318e+00,7.195779e-01,6.373426e-01,5.677321e-01,5.434586e-02
38.1198,3.8120,15.998587,3.790997,4.954624e-04,2.0909,0,,6.616157e+00,6.249022e+00,5.848210e+00,5.486195e+00,5.331851e+00,5.194810e+00,2.181510e+00,1.894190e+00,2.265870e-01,1.889400e-01,1.598537e-01,1.044473e-02
38.1533,3.8153,6.866488,5.275657,9.705585e-04,1.2632,0,,2.615192e+00,4.009491e+00,4.175020e+00,4.227048e+00,4.230459e+00,4.223881e+00,2.882166e+00,2.727636e+00,7.984272e-01,6.906142e-01,6.019334e-01,4.890084e-02
38.1595,3.8159,75.431201,3.790997,7.304269e-04,14.5336,0,,7.085363e+00,7.994136e+00,7.029808e+00,6.105095e+00,5.701831e+00,5.338791e+00,1.190502e+00,1.010481e+00,1.058010e-01,8.749225e-02,7.357233e-02,4.547323e-03
38.1686,3.8169,28.117687,1.753341,7.588482e-05,1.2169,0,,7.514518e+00,4.846542e+00,3.877335e+00,3.102592e+00,2.781948e+00,2.500557e+00,2.279866e-01,1.833256e-01,1.447574e-02,1.190521e-02,9.985913e-03,6.055064e-04
38.2365,3.8237,21.209509,22.090712,2.787868e-02,26.7666,0,,1.130687e+00,1.140685e+00,1.132430e+00,1.121736e+00,1.115554e+00,1.108842e+00,1.206088e+00,1.280539e+00,9.971964e-01,9.337110e-01,8.788492e-01,2.989102e-01
38.2437,3.8244,10.481131,3.790997,5.110466e-04,1.4129,0,,5.741697e+00,6.204854e+00,6.035348e+00,5.794218e+00,5.662490e+00,5.528948e+00,2.678865e+00,2.399051e+00,3.529110e-01,2.960628e-01,2.517099e-01,1.717022e-02
38.2511,3.8251,13.894955,27.535422,3.312860e-02,16.7174,0,,6.591699e-01,8.441635e-01,8.538448e-01,8.553062e-01,8.549273e-01,8.541577e-01,7.529336e-01,7.409510e-01,9.634316e-01,9.442752e-01,9.194622e-01,3.433622e-01
38.2564,3.8256,65.512856,0.905358,2.150252e-05,1.5560,0,,7.032741e+00,1.839446e+00,1.099256e+00,7.254810e-01,6.055434e-01,5.127565e-01,2.981630e-02,2.355205e-02,1.733488e-03,1.427447e-03,1.195773e-03,7.095162e-05
38.2684,3.8268,28.117687,5.890030,1.550964e-03,7.4040,0,,5.211208e+00,4.655553e+00,4.468803e+00,4.482530e+00,4.534448e+00,4.597568e+00,2.964851e+00,2.666036e+00,4.700256e-01,3.985623e-01,3.417593e-01,2.411260e-02
38.3215,3.8322,86.851137,0.810922,1.976726e-05,2.1171,0,,6.971243e+00,1.555360e+00,9.084918e-01,5.920465e-01,4.921265e-01,4.151309e-01,2.320210e-02,1.841607e-02,1.361604e-03,1.122778e-03,9.417105e-04,4.487917e-05
38.3516,3.8352,75.431201,2.439998,1.760172e-04,5.4415,0,,7.504141e+00,5.402985e+00,4.169218e+00,3.261475e+00,2.904540e+00,2.598546e+00,2.370062e-01,1.904482e-01,1.462403e-02,1.203516e-02,1.004606e-02,6.205075e-04
38.3910,3.8391,10.481131,19.786487,1.226544e-02,6.4971,0,,5.872752e-01,1.030505e+00,1.089442e+00,1.113667e+00,1.119859e+00,1.123796e+00,1.017416e+00,9.954077e-01,9.716781e-01,9.474410e-01,9.186372e-01,2.503278e-01
